,Name,State,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,distance_irrelevance,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,gradient_sim,circularity
3586,andorian-tanagra-4257,finished,59,ReLU,casual,0.682147465,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,fvexjbratw,2,1,1,0.980600568,62.12074515,62.12420311,0,0.059390049,0.055997193,17.19396807,0.038424772,0.041663632,1,2.71E-08,1,5.55E-08,0.620206177,0.969661777
3587,borg-daedalus-4256,finished,59,ReLU,casual,0.206149244,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,r7dhwvvfll,2,1,1,0.49588481,40.72595808,40.72595808,0,0.177173412,0.178138709,24.33837538,0.154533304,0.155702876,1,1.48E-07,1,4.10E-07,0.990721747,0.941473046
3588,prime-frontier-4255,finished,59,ReLU,casual,0.681115424,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5ti2mnmp2h,2,1,1,0.640249701,47.1410585,47.1410585,0,0.124506686,0.113688709,24.15376486,0.098852991,0.093640478,1,1.35E-07,1,1.96E-07,0.734148571,0.994423199
3589,captain-seven-4254,finished,59,ReLU,casual,0.088729935,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,q5c6guo3fn,2,1,1,0.367165458,75.25743261,75.29308829,0,0.193037198,0.192443644,13.94320322,0.189844938,0.188784362,1,2.13E-08,1,3.03E-08,0.991968048,0.995156065
3590,trill-phaser-4253,finished,59,ReLU,casual,0.808347024,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,td2lumhzz9,2,1,1,0.845337753,52.33251381,52.33251381,0,0.127067408,0.122448721,25.19287886,0.068789466,0.071377347,1,1.51E-07,1,3.27E-07,0.6898496,0.992772858
3591,defiant-quark-4252,finished,59,ReLU,casual,0.170849479,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,n55j2llv69,2,1,1,0.474058984,161.6564812,161.6564812,0,0.154295593,0.147710775,25.91344568,0.139212903,0.14273592,1,1.73E-07,1,7.77E-07,0.996705384,0.532414724
3592,klingon-unimatrix-4251,finished,59,ReLU,casual,0.613122387,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ypn8hkouxm,2,1,1,0.958174843,234.4101175,234.4910529,0,0.060561708,0.060597082,36.1895995,0.043164612,0.04250517,1,0.002518705,1,0.004356089,0.911295455,0.415154726
3593,final-spot-4250,finished,59,ReLU,casual,0.39363842,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,qzxxprpolk,2,1,1,0.840751333,65.22425555,65.30500701,0,0.121931566,0.116906669,15.03460477,0.099520754,0.106023541,1,2.80E-08,1,1.33E-07,0.999039579,0.950078819
3594,dax-space-4249,finished,59,ReLU,casual,0.970475621,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,mo3irw2wwv,2,1,1,0.827770843,31.64039109,31.64039109,0,0.13443521,0.136151889,22.93592142,0.081401554,0.078503745,1,0.001957698,1,0.002559087,0.827388285,0.980875312
3595,romulan-spot-4248,finished,59,ReLU,casual,0.770415168,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,yvkxctgj8w,2,1,1,0.721932169,48.02865804,48.03429798,0,0.144268611,0.138234276,24.79901193,0.112769321,0.117897052,1,1.43E-07,1,2.19E-07,0.660126625,0.995847951
3596,cardassian-cube-4247,finished,59,ReLU,casual,0.395036908,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,s53fms5wx2,2,1,1,0.557803385,54.08567304,54.12137613,0,0.159050688,0.159343209,24.71438683,0.13238789,0.135004495,1,1.53E-07,1,3.38E-07,0.991763045,0.989244045
3597,betazoid-blood-wine-4246,finished,59,ReLU,casual,0.011759297,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,afebpp2dgj,2,1,1,0.712499266,64.83368744,64.87362049,0,0.171439141,0.176078253,23.52645673,0.115147284,0.111767893,1,1.35E-07,1,2.68E-07,0.99228097,0.996248682
3598,bajoran-dukat-4245,finished,59,ReLU,casual,0.947071838,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2ykqslwucn,2,1,1,0.836173744,71.28345423,71.28345423,0,0.106240032,0.107210746,19.83150903,0.091073206,0.086416618,1,8.26E-05,1,0.000193811,0.67826474,0.422041549
3599,prime-think-tank-4244,finished,59,ReLU,casual,0.131084817,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,39y41vkkrl,2,1,1,0.916048804,81.3305874,81.39067714,0,0.085208121,0.083436605,14.38206979,0.072845944,0.079767697,1,2.38E-08,1,4.43E-08,0.999527813,0.930716263
3600,bajoran-directive-4243,finished,59,ReLU,casual,0.930932305,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,5nxf91c8ut,2,1,1,0.682111734,65.19389853,65.21419951,0,0.130402989,0.127643589,25.39335603,0.114093252,0.107863377,1,0.000170199,1,0.001341531,0.954916111,0.981540618
3601,betazoid-manoeuvre-4242,finished,59,ReLU,casual,0.003677338,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,bv89okcsek,2,1,1,0.945784326,63.60399144,63.65565632,0,0.087689215,0.07924932,17.37331509,0.071002676,0.061906275,0.428160906,1.488464894,0.434720218,1.495849394,0.971863402,0.988246635
3602,xindi-farpoint-4241,finished,59,ReLU,casual,0.299777163,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,iy6mb82gug,2,1,1,0.882866762,110.8386935,110.8386935,0,0.084097836,0.081009259,20.83306041,0.074214631,0.077320617,1,0.003275054,1,0.008051777,0.839654178,0.49542003
3603,emissary-picard-4240,finished,59,ReLU,casual,0.387891643,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,9onpdqj6r4,2,1,1,0.933046917,114.2929265,114.334286,0,0.082839629,0.080806604,20.56170109,0.061497812,0.068367785,1,0.067849577,1,0.092747076,0.905363501,0.490501005
3604,klingon-picard-4239,finished,59,ReLU,casual,0.31257591,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,tft7yfgvqt,2,1,1,0.232730954,40.93881139,40.95375742,0,0.198785817,0.198239921,23.85720865,0.195061177,0.195398887,1,1.36E-07,1,1.79E-07,0.990464425,0.950412241
3605,borg-cube-4238,finished,59,ReLU,casual,0.249527468,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hm8z4aec3i,2,1,1,0.373130761,46.20164546,46.20164546,0,0.209747674,0.20847618,24.11912983,0.195947215,0.195836312,1,1.43E-07,1,2.26E-07,0.990998297,0.998571129
3606,andorian-sicko-4237,finished,59,ReLU,casual,0.442022124,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,orps4zlqtt,2,1,1,0.19550867,239.4897632,239.5432817,0,0.210980886,0.210744764,25.12973845,0.207691241,0.208050065,1,1.58E-07,1,2.36E-07,0.997046194,0.533996837
3607,emissary-tribble-4236,finished,59,ReLU,casual,0.73255048,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3kyabzcwy9,2,1,1,0.725511744,43.66214527,43.66214527,0,0.114415385,0.106646396,24.11861286,0.087865498,0.083267855,1,1.33E-07,1,1.79E-07,0.645029699,0.991041909
3608,dax-quark-4235,finished,59,ReLU,casual,0.448130495,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,r1pc6of1qf,2,1,1,0.888869898,80.11476858,80.1176174,0,0.098127609,0.08571832,21.70475676,0.094626889,0.082241507,0.599856317,1.004331419,0.571018636,1.010871241,0.911609941,0.49926437
3609,final-phaser-4234,finished,59,ReLU,casual,0.921818151,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,zxy6nyp6e3,2,1,1,0.763099478,62.22960611,62.2559392,0,0.143207014,0.129433302,21.1675323,0.116713601,0.117167184,1,0.037534998,1,0.044380289,0.777604926,0.98357555
3610,doctor-maquis-4233,finished,59,ReLU,casual,0.348112667,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,16b3gqmdft,2,1,1,0.285204596,61.16814192,61.16814192,0,0.186604467,0.18581699,24.36154718,0.180381045,0.180707476,1,1.46E-07,1,2.25E-07,0.993834354,0.997811074
3611,nagus-blood-wine-4232,finished,59,ReLU,casual,0.166640131,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,pvswt9pbmq,2,1,1,0.981998679,64.4335796,64.52286106,0,0.054444527,0.056101599,27.81660444,0.032462365,0.034572856,1,0.001085943,1,0.002063662,0.955203404,0.859975588
3612,doctor-space-4231,finished,59,ReLU,casual,0.784293464,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,7q75ceskn1,2,1,1,0.980195185,336.243554,336.249227,0,0.046792471,0.046294757,17.6429039,0.037154669,0.046021404,1,4.45E-08,1,3.88E-07,0.991392156,0.455653099
3613,bajoran-dukat-4230,finished,59,ReLU,casual,0.454613689,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,44m7fsb7hu,2,1,1,0.159693953,64.25190686,64.27177443,0,0.214468071,0.214762651,13.57544584,0.21272292,0.211538566,1,1.81E-08,1,2.21E-08,0.997038631,0.998599836
3614,nemesis-bird-of-prey-4229,finished,59,ReLU,casual,0.905045642,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,am1y1vsm6a,2,1,1,0.394316143,51.81341443,51.85119643,0,0.155480289,0.154935591,20.20265719,0.143533736,0.14213372,1,6.42E-08,1,0.00031956,0.998717733,0.677674901
3615,engineer-first-contact-4228,finished,59,ReLU,casual,0.866624781,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ay137zt1ry,2,1,1,0.714388027,96.76372392,96.77907656,0,0.163273133,0.158335862,25.8829045,0.101892791,0.096738231,1,1.55E-07,1,2.25E-07,0.291159381,0.516791795
3616,betazoid-bird-of-prey-4227,finished,59,ReLU,casual,0.161299586,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3oqzvevo3h,2,1,1,0.167501478,62.94454581,62.96767706,0,0.188612704,0.187840357,23.07490451,0.18618999,0.184702493,1,1.28E-07,1,1.81E-07,0.993062291,0.999300462
3617,empathic-picard-4226,finished,59,ReLU,casual,0.739708182,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hghjtr6ne9,2,1,1,0.690570656,49.7306123,49.74082696,0,0.133411723,0.133190035,24.10940259,0.106983376,0.107865777,1,1.35E-07,1,1.97E-07,0.739707143,0.993076036
3618,engineer-quark-4225,finished,59,ReLU,casual,0.858258831,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cabxmi3m14,2,1,1,0.771335049,59.5547049,59.5547049,0,0.124751496,0.121051195,25.16743367,0.082405442,0.083540792,1,1.47E-07,1,2.23E-07,0.802043377,0.974583736
3619,ferengi-bird-of-prey-4224,finished,59,ReLU,casual,0.786744414,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,kgwqihjx16,2,1,1,0.895650995,85.65860188,85.67750731,0,0.086313036,0.086054308,24.00147232,0.06896232,0.07206815,1,0.021851263,1,0.029307346,0.779481553,0.824975385
3620,trill-dukat-4223,finished,59,ReLU,casual,0.750594973,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,6tx3b9p33w,2,1,1,0.646622726,53.20676617,53.22243059,0,0.164844292,0.135099616,25.35052477,0.123432777,0.114983221,1,1.51E-07,1,2.63E-07,0.704368417,0.992722328
3621,andorian-first-contact-4222,finished,59,ReLU,casual,0.599745731,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ku71h9yio2,2,1,1,0.997096071,92.08958426,92.09341998,0,0.02902961,0.026987449,22.55917531,0.013219746,0.019245921,1,0.00747901,0.998565257,0.01195562,0.883471959,0.992812954
3622,crusher-enterprise-4221,finished,59,ReLU,casual,0.307964462,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,h2to4v562q,2,1,1,0.310542426,90.52333995,90.69681895,0,0.185860812,0.185711078,26.28722544,0.179905177,0.180117435,1,1.70E-07,1,2.76E-07,0.99382557,0.504307061
3623,dax-directive-4220,finished,59,ReLU,casual,0.358467349,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gsr46z5914,2,1,1,0.631032347,33.34588313,33.39931719,0,0.161835722,0.154629298,25.11734478,0.137324805,0.138966664,1,1.58E-07,1,1.10E-06,0.989421881,0.96213195
3624,empathic-seven-4219,finished,59,ReLU,casual,0.227197848,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,b1d4cynoxb,2,1,1,0.997154014,284.3813529,284.4506349,0,0.031599468,0.030307407,19.14241661,0.015064017,0.013135665,1,5.56E-06,1,6.34E-05,0.910331217,0.448911628
3625,xindi-dukat-4218,finished,59,ReLU,casual,0.867946314,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,vptqdu7kfl,2,1,1,0.855345101,84.92056199,84.9454748,0,0.097612196,0.093667213,24.79460985,0.083744338,0.084612236,1,0.000568509,1,0.000831129,0.758943895,0.755763989
3626,ferengi-cube-4217,finished,59,ReLU,casual,0.795059596,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,7uozd7a8kq,2,1,1,0.986976718,205.9319865,205.9390941,0,0.058939663,0.058978442,21.44877701,0.027085001,0.03018949,1,0.003191231,1,0.005408244,0.873105925,0.482714512
3627,betazoid-q-4216,finished,59,ReLU,casual,0.309175667,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,pdnhdprmx3,2,1,1,0.951290819,207.2882235,207.2882235,0,0.071301549,0.068691731,20.66477737,0.048778747,0.049843225,0.849497139,0.622667224,0.804878056,0.68671467,0.928810383,0.498776211
3628,engineer-queen-4215,finished,59,ReLU,casual,0.523205924,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,89cv53967c,2,1,1,0.781737414,73.81625771,73.82300616,0,0.114759928,0.115423517,21.35110311,0.107895123,0.106479975,1,3.15E-07,1,5.66E-07,0.405780113,0.985574021
3629,crusher-enterprise-4214,finished,59,ReLU,casual,0.867894701,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mg479ur53a,2,1,1,0.725280839,49.49190367,49.54011676,0,0.117667008,0.118670659,25.27137059,0.084319786,0.084429647,1,1.48E-07,1,2.38E-07,0.632317099,0.935711898
3630,crusher-maquis-4213,finished,59,ReLU,casual,0.61965437,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,pxicyw9k27,2,1,1,0.529058152,76.7702728,76.8158293,0,0.151451165,0.153485768,21.87070963,0.145409819,0.146639014,1,0.005881384,0.991391659,0.032346518,0.999777595,0.804930452
3631,crusher-frontier-4212,finished,59,ReLU,casual,0.117170068,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,mmbjl3b1ni,2,1,1,0.818809241,53.41567989,53.4397733,0,0.133198399,0.129437364,16.8939085,0.085308913,0.08627898,1,4.12E-08,1,4.65E-07,0.996111287,0.861851171
3632,xindi-blood-wine-4211,finished,59,ReLU,casual,0.748133491,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9uzsy33xli,2,1,1,0.862253068,49.19321697,49.21235379,0,0.135105539,0.129203443,25.10387512,0.06898335,0.064566386,1,1.47E-07,1,2.48E-07,0.611604073,0.998442267
3633,trill-t-pol-4210,finished,59,ReLU,casual,0.28984516,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,sqqnn645l7,2,1,1,0.722291776,204.7938081,204.8048216,0,0.112250762,0.106269425,26.6819355,0.08205719,0.080343134,1,1.80E-07,1,1.68E-06,0.989986813,0.459313274
3634,doctor-bird-of-prey-4209,finished,59,ReLU,casual,0.197093455,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,6vbrh672zv,2,1,1,0.998961384,312.2001374,312.2043694,0,0.027617438,0.027106458,21.81890028,0.007740272,0.011561217,1,0.010783033,1,0.02105845,0.81584078,0.439605297
3635,nagus-cube-4208,finished,59,ReLU,casual,0.769923917,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,i2vqfapxnj,2,1,1,0.556280144,64.1365074,64.15919288,0,0.141645871,0.140449988,18.51794381,0.12653983,0.128159509,1,5.09E-08,1,8.30E-08,0.942109449,0.986503755
3636,andorian-data-4207,finished,59,ReLU,casual,0.68418787,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,tsux8d9e65,2,1,1,0.891297773,85.57317085,85.57317085,0,0.087402258,0.085815899,23.93787724,0.061073317,0.05809368,1,0.002732801,1,0.00319776,0.322734026,0.927296445
3637,nemesis-picard-4206,finished,59,ReLU,casual,0.594901725,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3t1skfrh4c,2,1,1,0.682529122,143.50155,143.50155,0,0.170611579,0.169656092,26.601495,0.142316995,0.148502109,1,1.68E-07,1,4.07E-07,0.986050448,0.497202349
3638,betazoid-tribble-4205,finished,59,ReLU,casual,0.2806867,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,l5oz75vcgh,2,1,1,0.913659252,44.47139898,44.51981254,0,0.085122969,0.084974242,25.13739075,0.070078615,0.070576541,1,1.56E-07,1,4.09E-07,0.987788102,0.911837135
3639,hirogen-tuvix-4204,finished,59,ReLU,casual,0.705087592,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nvcay7qbsj,2,1,1,0.560928002,56.82193382,56.82193382,0,0.159203451,0.155877254,25.1485456,0.133738944,0.13501701,1,1.50E-07,1,2.38E-07,0.876691622,0.994949542
3640,klingon-dukat-4203,finished,59,ReLU,casual,0.636080329,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5ehy1obu92,2,1,1,0.636918664,36.50272739,36.50272739,0,0.144416495,0.140792602,23.89221638,0.12076246,0.120833524,1,1.29E-07,1,1.60E-07,0.976551054,0.997811403
3641,andorian-tuvix-4202,finished,59,ReLU,casual,0.458345342,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,tunobr5cww,2,1,1,0.980874799,71.54183086,71.59738298,0,0.04346866,0.040492635,17.79308494,0.033332792,0.032598647,1,9.52E-08,1,1.54E-07,0.942531136,0.92093699
3642,final-seven-4201,finished,59,ReLU,casual,0.184537808,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,6no8iai8gx,2,1,1,0.657461673,68.0425194,68.17142211,0,0.146691286,0.131709363,23.52188704,0.145205213,0.130053756,0.377155185,1.760264615,0.335724533,1.778688946,0.969551225,0.854499427
3643,changeling-dominion-4200,finished,59,ReLU,casual,0.975201547,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,xvczqzief4,2,1,1,0.970023702,49.5583154,49.56146158,0,0.057786686,0.055448834,24.37180248,0.029655354,0.032518386,1,1.39E-07,1,1.95E-07,0.293305353,0.991855289
3644,nemesis-tanagra-4199,finished,59,ReLU,casual,0.662093579,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,huvcw2lm93,2,1,1,0.70799823,39.28341492,39.28341492,0,0.127262835,0.119277537,18.42148705,0.098616361,0.09867375,1,5.19E-08,1,2.02E-07,0.962551951,0.935407003
3645,ferengi-tanagra-4198,finished,59,ReLU,casual,0.609784612,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,idfjmfntgc,2,1,1,0.998042645,55.59475394,55.59958067,0,0.026692896,0.022663379,24.48140356,0.009067467,0.008906021,1,0.007507396,1,0.011952919,0.794238063,0.871475037
3646,borg-farpoint-4197,finished,59,ReLU,casual,0.302652122,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,e2xbqsutfq,2,1,1,0.181447943,124.6046002,124.6049471,0,0.203282907,0.203971574,25.39246915,0.200491564,0.200300962,1,1.62E-07,1,2.58E-07,0.997237489,0.531681879
3647,final-quark-4196,finished,59,ReLU,casual,0.993109457,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,uwp1lkgim4,2,1,1,0.749093022,134.8195699,134.9545918,0,0.163065171,0.164084275,26.07269444,0.113619467,0.130597546,1,1.60E-07,1,2.37E-07,0.975705779,0.736418665
3648,cardassian-manoeuvre-4195,finished,59,ReLU,casual,0.291416747,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,pohphh2ms3,2,1,1,0.973718048,72.18748376,72.19954799,0,0.086158176,0.080349353,21.66177363,0.040798265,0.046549727,0.550646544,1.127728973,0.520803452,1.161178517,0.226130217,0.989117178
3649,andorian-bird-of-prey-4194,finished,59,ReLU,casual,0.340648069,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,4dfaxxm2vp,2,1,1,0.899798153,60.64895217,60.65776715,0,0.091091006,0.087176003,24.6852478,0.054746759,0.054123749,1,6.25E-05,0.997130573,0.017583354,0.97671893,0.695135396
3650,nemesis-q-4193,finished,59,ReLU,casual,0.545955885,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,6eprlttjr4,2,1,1,0.480573089,82.22011382,82.22638145,0,0.163945766,0.163517587,15.07437643,0.157594664,0.155988937,1,2.54E-08,1,3.41E-08,0.996959318,0.996333523
3651,emissary-queen-4192,finished,59,ReLU,casual,0.316862296,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ii12nfihxh,2,1,1,0.167330661,53.01986608,53.0759217,0,0.216445745,0.215537682,23.57932351,0.213834043,0.21363625,1,1.36E-07,1,2.00E-07,0.992982908,0.999846211
3652,hirogen-bird-of-prey-4191,finished,59,ReLU,casual,0.825561204,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,qm6czqg44l,2,1,1,0.320439862,62.97583567,63.01070082,0,0.16304419,0.16324004,19.2582452,0.157443575,0.155980994,1,5.89E-08,1,0.001386656,0.997731826,0.932057437
3653,ferengi-holosuite-4190,finished,59,ReLU,casual,0.7001795,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,fl5ot7jlt3,2,1,1,0.580674507,64.18102473,64.18849363,0,0.150787501,0.152863246,22.56780747,0.142409589,0.138124997,1,1.97E-07,1,2.99E-07,0.98676837,0.487645915
3654,emissary-first-contact-4189,finished,59,ReLU,casual,0.044098643,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,bmzc2961am,2,1,1,0.291172539,32.99452504,32.99452504,0,0.2047295,0.204030666,23.77303323,0.196524829,0.196995209,1,1.39E-07,1,2.53E-07,0.991165036,0.962209869
3655,changeling-roddenberry-4188,finished,59,ReLU,casual,0.490028167,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,hup8c73t1c,2,1,1,0.583508878,51.94436865,51.94436865,0,0.148906669,0.146487918,29.76893856,0.129204334,0.128334319,1,0.01626177,0.995695829,0.044917978,0.995743248,0.533796295
3656,changeling-unimatrix-4187,finished,59,ReLU,casual,0.44124062,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,zg6lemvcma,2,1,1,0.870241909,163.4650383,163.471089,0,0.1042972,0.091411482,22.42039655,0.092108932,0.082481597,0.989224136,0.588665309,0.978479207,0.620746918,0.983362315,0.502793994
3657,nemesis-first-contact-4186,finished,59,ReLU,casual,0.761144341,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,f2bxt9wyci,2,1,1,0.63627391,50.57499878,50.63995182,0,0.156765207,0.152658734,25.25415375,0.122310111,0.120119477,1,1.49E-07,1,2.63E-07,0.800581422,0.989670289
